,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
31,603758,秦安股份,7.9634,6.0123,452.4312,430.2788,93.6411,6.3589
32,300016,北陆药业,7.1476,5.6327,307.4251,-6887.4762,93.5651,6.4349
33,002862,实丰文化,10.4697,8.9393,506.6598,-397.7176,93.5633,6.4367
34,603516,淳中科技,12.034,11.1175,55.0949,-5491.0331,93.5467,6.4533
35,603655,朗博科技,11.8086,11.1271,402.7326,-4062.0536,93.5078,6.4922
36,300333,兆日科技,9.5225,8.4785,515.9061,-352.5968,93.3785,6.6215
37,300446,乐凯新材,18.7002,17.1896,89.4581,-1253.5413,93.3317,6.6683
38,300628,亿联网络,14.43,13.6388,149.3025,-5369.2137,93.3182,6.6818
39,300267,尔康制药,10.96,7.7591,522.225,-896.6808,93.2317,6.7683
40,300099,精准信息,7.7309,6.8839999999999995,112.5315,-2189.2024,93.1181,6.8819
41,603058,永吉股份,8.8674,7.9015,624.9723,-2255.6701,93.0739,6.9261
42,603938,三孚股份,9.8121,8.6182,219.047,-3435.0932,93.0283,6.9717
43,002933,新兴装备,13.5544,12.1076,795.9171,-7813.8468,93.0236,6.9764
44,000722,湖南发展,12.1192,11.4006,784.1875,-838.7871,92.973,7.027
45,603688,石英股份,8.4222,6.9143,258.9613,-3557.8892,92.9439,7.0561
46,603696,安记食品,8.8615,8.2241,524.2687,-569.5506,92.9288,7.0712
47,300530,达志科技,18.1798,17.4484,187.1339,-16192.0803,92.9082,7.0918
48,300642,透景生命,11.6181,10.4703,708.3368,-3227.5725,92.8654,7.1346
49,600615,ST丰华,19.2964,18.9494,22.6112,-12697.0626,92.8613,7.1387
50,603025,大豪科技,10.6209,8.7379,144.3506,-82400.8486,92.7824,7.2176
51,300766,每日互动,12.8108,12.7831,1099.8442,-4544.4548,92.7472,7.2528
52,002625,光启技术,22.7669,22.5173,1884.4470000000001,6.5145,92.5999,7.4001
53,300534,陇神戎发,5.2812,4.6553,121.6385,-11846.7643,92.5905,7.4095
54,002884,凌霄泵业,14.2555,11.6473,159.806,-4449.1349,92.587,7.412999999999999
55,600009,上海机场,4.6515,4.6428,383.3223,-2802.2053,92.5822,7.4178
56,300485,赛升药业,9.1583,8.2727,292.4817,-28942.1269,92.5713,7.4287
57,300685,艾德生物,9.978,9.7295,350.1239,-2650.5014,92.4266,7.5734
58,000831,五矿稀土,10.5583,5.473,119.5885,-5658.0391,92.3137,7.6863
59,002868,绿康生化,9.4339,8.5264,132.7282,-5344.6991,92.2673,7.7327
60,600838,上海九百,5.6893,5.3972,500.6544,-2342.3097,92.2633,7.7367
61,002515,金字火腿,20.3587,17.3902,470.6165,1222.0294,92.2152,7.7848
62,600714,金瑞矿业,11.2879,9.7105,823.3351,-501.8076,92.212,7.787999999999999
63,002148,北纬科技,7.3474,7.3422,200.0473,-2497.1505,92.1042,7.8958
64,603615,茶花股份,8.4875,7.1148,507.4751,-2194.9892,92.0223,7.9777
65,300720,海川智能,9.1488,7.4946,422.5392,-5150.1673,92.0128,7.9872
66,002312,三泰控股,7.5919,7.5919,563.4762,1091.8362,91.8801,8.1199
67,300354,东华测试,10.5975,8.05,331.1242,-3149.2377,91.8657,8.1343
68,000893,*ST东凌,1.828,1.5773,36.1951,-508.5577,91.8436,8.1564
69,300474,景嘉微,12.0158,11.2379,823.4219,-2782.105,91.7867,8.2133
70,603500,祥和实业,9.7445,8.9374,276.2688,-67998.9847,91.7692,8.2308
71,002762,金发拉比,7.2945,4.9682,189.4245,-853.9691,91.7327,8.2673
72,603067,振华股份,7.8275,6.6305,178.4896,23435.3434,91.6386,8.3614
73,300519,新光药业,11.4038,10.4565,700.0419999999999,-1632.8186,91.5818,8.4182
74,300076,GQY视讯,8.6936,8.3071,488.1923,-5942.1086,91.5299,8.4701
75,300406,九强生物,8.3627,7.6145,324.5691,-5143.0225,91.2844,8.7156
76,603937,丽岛新材,9.5359,7.9904,159.2561,-2063.6551,91.2201,8.7799
77,300211,亿通科技,7.8124,7.5424,322.9195,-13.6965,91.1214,8.8786
78,300107,建新股份,8.7164,7.9808,453.94599999999997,-4052.6248,91.0657,8.9343
79,002888,惠威科技,8.7589,5.9985,214.2583,-1266.9846,91.0013,8.9987
80,300718,长盛轴承,8.9047,7.9981,175.2649,-4390.4423,90.9914,9.0086
81,603585,苏利股份,8.5723,7.6156,583.0576,-4336.7718,90.9073,9.0927
82,300639,凯普生物,7.3555,6.9386,65.1205,58077.7537,90.8967,9.1033
83,600890,中房股份,6.18,6.1528,581.1602,2694.7448,90.8706,9.1294
84,600171,上海贝岭,8.2185,7.4603,592.9145,-99.7935,90.7653,9.2347
85,300535,达威股份,6.2931,5.0373,62.5265,2609.9043,90.74600000000001,9.254
86,300522,世名科技,8.0962,7.2,270.7536,-34950.2369,90.7196,9.2804
87,603773,沃格光电,7.1973,7.0827,552.8835,-766.9216,90.6804,9.3196
88,600576,祥源文化,5.6715,5.6702,189.7825,-294.7222,90.5941,9.4059
89,300653,正海生物,12.33,12.0279,322.8965,-9584.2984,90.5842,9.4158
90,002038,双鹭药业,6.3632,5.7928,264.7292,-3124.6078,90.5833,9.4167
91,300696,爱乐达,18.7324,16.1991,292.7172,-21969.8798,90.5478,9.4522
92,300302,同有科技,5.7616,4.8438,201.18900000000002,1099.0764,90.5169,9.4831
93,603036,如通股份,11.6379,9.8153,326.7983,-724.0153,90.4951,9.5049
94,300039,上海凯宝,9.1838,8.4466,232.6361,-2294.5504,90.4542,9.5458
95,300305,裕兴股份,8.8247,8.4668,291.4906,-398.1511,90.4504,9.5496
96,300717,华信新材,7.2386,6.2848,231.52700000000002,-1802.5372,90.334,9.666
97,002177,御银股份,5.3926,4.861000000000001,80.5605,-2525.7835,90.325,9.675
98,002619,艾格拉斯,3.8417,3.8417,225.3624,2880.4655,90.3146,9.6854
99,300245,天玑科技,7.9438,7.7273,642.2249,-605.2945,90.3026,9.6974
100,002802,洪汇新材,8.1376,7.4193,67.6351,-5519.2191,90.2935,9.7065
101,002351,漫步者,8.1016,6.5593,93.889,11200.7868,90.2404,9.7596
102,002181,粤传媒,6.2316,5.8992,48.2401,-3443.4952,90.2324,9.7676
103,600636,三爱富,4.6403,4.1317,278.9048,-4813.0434,90.1967,9.8033
104,002495,佳隆股份,3.3125,2.8339,240.7315,-2155.899,90.179,9.821
105,603020,爱普股份,7.9417,6.223,353.8216,-417.5319,90.1378,9.8622
106,300445,康斯特,7.3549,6.4803,440.1172,-665.25,90.1075,9.8925
107,300191,潜能恒信,8.6091,8.6091,483.1179,-454.9083,90.1025,9.8975
108,002222,福晶科技,6.4093,4.3985,218.5266,-3925.0788,90.0965,9.9035
109,002338,奥普光电,12.2513,7.8025,134.9589,-13249.9028,90.0764,9.9236
110,603630,拉芳家化,8.7801,6.9558,515.0621,-952.8973,90.0537,9.9463
111,002643,万润股份,4.9953,3.2267,139.5211,-1137.9679,90.0141,9.9859
112,002553,南方轴承,5.4493,4.43,142.7489,-6254.9175,89.9644,10.0356
113,603580,艾艾精工,8.3862,6.928999999999999,480.5232,-1090.8732,89.9612,10.0388
114,600054,黄山旅游,5.5079,5.4443,439.5459,45925.0628,89.8913,10.1087
115,600847,万里股份,6.0119,4.4301,36.5634,-2007.9189,89.8452,10.1548
116,603168,莎普爱思,5.5437,4.9892,88.2915,9544.0384,89.845,10.155
117,603096,新经典,8.9603,7.4375,244.9062,-27044.8316,89.7172,10.2828
118,600080,金花股份,4.537,4.3152,180.0267,-3661.8687,89.7022,10.2978
119,300394,天孚通信,8.1147,7.516,143.7292,-2102.3009,89.6988,10.3012
120,603306,华懋科技,8.162,7.612,219.3985,-2020.7862,89.6776,10.3224
121,002729,好利来,4.9865,4.1912,192.6334,-2246.9161,89.6532,10.3468
122,300679,电连技术,7.9255,7.393,252.5349,-947.0952,89.6475,10.3525
123,002540,亚太科技,6.9449,6.3615,93.0082,-3024.868,89.6328,10.3672
124,601616,广电电气,6.8291,6.4323,198.6176,-1209.2058,89.5788,10.4212
125,300144,宋城演艺,2.5056,2.5026,138.711,-141848.5977,89.5654,10.4346
126,300669,沪宁股份,7.2424,6.5304,131.1785,-4845.5142,89.5157,10.4843
127,300314,戴维医疗,6.5468,5.6689,162.9212,-819.7084,89.4864,10.5136
128,002880,卫光生物,8.0093,3.7149,225.3876,12003.2301,89.479,10.520999999999999
129,603879,永悦科技,8.3335,7.7953,182.0008,5137.1903,89.4533,10.5467
130,002409,雅克科技,4.0568,3.3497,160.9424,-12236.0441,89.4448,10.5552
131,300066,三川智慧,6.5283,5.5093,354.1402,-916.2464,89.40899999999999,10.591
132,603488,展鹏科技,7.8631,7.4781,576.9247,-9218.9717,89.3796,10.6204
133,300214,日科化学,5.6585,4.8103,85.3969,-36370.0366,89.3043,10.6957
134,002817,黄山胶囊,8.4066,7.3677,568.615,-498.3127,89.3024,10.6976
135,600880,博瑞传播,4.6025,4.5926,274.0685,5601.2681,89.2377,10.7623
136,000688,国城矿业,4.2368,3.8994,128.0909,-2104.3501,89.236,10.764000000000001
137,603897,长城科技,8.3997,6.2808,57.3633,1025.1933,89.2214,10.7786
138,000813,德展健康,7.6283,7.1692,231.5995,-6837.5938,89.1896,10.8104
139,000710,贝瑞基因,6.0218,5.109,187.9579,4283.8223,89.1792,10.8208
140,300753,爱朋医疗,7.199,6.8461,606.2719999999999,-7534.14,89.162,10.838
141,600211,西藏药业,4.1629,3.9246,202.6024,-2080.0589999999997,89.1434,10.8566
142,002927,泰永长征,9.7813,8.2398,316.9164,-13191.9685,89.0716,10.9284
143,603040,新坐标,6.5688,5.8833,296.7033,546748.9415,89.0296,10.9704
144,300553,集智股份,6.6212,5.1018,217.0186,-1044.9352,89.0196,10.9804
145,300306,远方信息,7.2388,6.1478,186.5056,5656.0769,88.9396,11.0604
146,603360,百傲化学,6.2369,4.8593,149.8383,-4588.7555,88.9291,11.0709
147,300291,华录百纳,8.1396,7.2449,183.7634,41975.3953,88.927,11.073
148,002577,雷柏科技,6.9134,6.0412,211.0159,89.99799999999999,88.9234,11.0766
149,600722,金牛化工,7.4221,7.4045,531.3195,-537.8191,88.9149,11.0851
150,002007,华兰生物,6.6378,4.9672,59.391000000000005,250377.1328,88.904,11.095999999999998
151,603826,坤彩科技,4.7539,2.2954,36.4017,-2262.1935,88.8909,11.1091
152,300352,北信源,6.6592,6.3449,213.0221,-2758.6309,88.8605,11.1395
153,600543,莫高股份,4.2917,3.6592,284.225,-4560.9426,88.846,11.154000000000002
154,603297,永新光学,7.4313,6.4335,133.6277,-2030.7354,88.7469,11.2531
155,603258,电魂网络,6.2185,6.2176,356.7893,-1560.3515,88.7308,11.2692
156,002379,宏创控股,3.1789,2.2773,34.7929,1524.2576,88.7096,11.2904
157,300494,盛天网络,7.9625,7.9554,423.159,-862.0736,88.6848,11.3152
158,600206,有研新材,9.779,7.7104,230.76,4105.3045,88.666,11.334000000000001
159,300204,舒泰神,6.6739999999999995,6.4878,156.965,-2673.7222,88.6622,11.3378
160,000655,金岭矿业,4.0387,3.6173,138.0299,-5618.5472,88.6418,11.3582
161,600746,江苏索普,6.1358,5.5379,257.1879,650.7514,88.6325,11.3675
162,002790,瑞尔特,7.1338,6.3222,207.2876,-929.2908,88.5393,11.4607
163,600276,恒瑞医药,7.2462,6.8329,155.9856,-3538.7529999999997,88.536,11.464
164,002502,骅威文化,5.1073,4.4727,183.7425,12288.9161,88.4943,11.5057
165,300521,爱司凯,5.8082,4.8621,194.2202,-1369.5364,88.4896,11.5104
166,603041,美思德,6.9335,6.3996,110.8886,-2375.2448,88.4736,11.5264
167,002287,奇正藏药,7.3605,7.0626,195.5295,4430.9852,88.4321,11.5679
168,002603,以岭药业,6.4058,4.8683,101.6476,-4050.6572,88.3892,11.6108
169,603798,康普顿,6.2227,4.9018,228.6403,-1738.1489,88.3814,11.6186
170,603185,上机数控,7.7292,6.5595,467.8267,10350.2251,88.3376,11.6624
171,300377,赢时胜,4.4293,4.4247,100.9437,-3445.3214,88.3117,11.6883
172,002198,嘉应制药,5.8481,4.8113,166.1963,2974.3221,88.2856,11.7144
173,002578,闽发铝业,4.8525,3.4330000000000003,155.2332,-548.8653,88.275,11.725
174,603016,新宏泰,6.8711,6.0398,282.187,-2005.0755,88.2283,11.7717
175,603139,康惠制药,7.5491,6.7146,182.4521,-9075.2932,88.2113,11.7887
176,000613,大东海A,2.0537,2.0289,172.2705,-246.9763,88.1987,11.8013
177,002516,旷达科技,4.5814,4.167,81.5346,-5985.9417,88.1665,11.8335
178,300595,欧普康视,7.2126,6.8588,128.9396,-23244.1689,88.1665,11.8335
179,603656,泰禾光电,8.039,7.1716,315.3879,-2078.5968,88.166,11.834000000000001
180,600215,长春经开,6.8741,3.1415,277.2875,-4423.6408,88.1388,11.8612
181,603189,网达软件,6.9495,6.7763,172.9567,96.22399999999999,88.1107,11.8893
182,002104,恒宝股份,6.4705,5.6862,309.8968,59603.5646,88.1009,11.8991
183,300103,达刚路机,6.2469,5.6385,114.2653,-129.1391,88.0836,11.9164
184,603387,基蛋生物,7.125,6.4229,80.78399999999999,-7514.0813,88.0778,11.9222
185,300183,东软载波,6.8911,6.3951,393.6363,-403.1125,88.0505,11.9495
186,600539,ST狮头,8.2364,7.9384,738.322,-38.4283,88.0307,11.9693
187,000975,银泰资源,3.2212,1.9482,34.808,2523.4182,87.9344,12.0656
188,603416,信捷电气,7.5438,6.3132,44.3038,13259.6021,87.8791,12.1209
189,300026,红日药业,4.6751,3.9115,144.4138,-5298.4361,87.8721,12.1279
190,300193,佳士科技,7.3925,6.9188,209.3216,-349.7006,87.8538,12.1462
191,000819,岳阳兴长,6.2525,5.8728,514.0991,-449.1965,87.8523,12.1477
192,600370,三房巷,6.7975,5.7113,468.2143,-541.7942,87.8,12.2
193,002898,赛隆药业,4.0811,3.5717,228.9934,-3064.5363,87.7883,12.2117
194,002413,雷科防务,4.3023,3.5312,64.9157,-56415.1634,87.7786,12.2214
195,300480,光力科技,6.1836,5.1365,220.2476,-3625.9238,87.7584,12.2416
196,603657,春光科技,7.1304,6.7769,258.3835,-1494.7060000000001,87.7199,12.2801
197,300637,扬帆新材,4.9663,3.7711,152.0905,-3713.4233,87.6385,12.3615
198,300371,汇中股份,5.4633,4.7806,140.4445,-8321.5277,87.6334,12.3666
199,603976,正川股份,5.5041,4.6181,290.5574,-604.7479,87.6213,12.3787
200,300304,云意电气,6.1543,5.5426,242.3286,-15677.8846,87.5663,12.4337
201,002632,道明光学,4.3185,3.0227,134.3289,-2590.4796,87.5581,12.4419
202,002364,中恒电气,6.5593,5.5411,238.294,-339.7468,87.5555,12.4445
203,002901,大博医疗,7.5429,6.045,468.9055,-2951.6953,87.5548,12.4452
204,300315,掌趣科技,2.2805,2.2805,177.2854,-19527.4693,87.5506,12.4494
205,300386,飞天诚信,7.4346,5.5805,277.4025,-2589.4073,87.5405,12.4595
206,300018,中元股份,6.2413,5.5461,340.9147,2658.4509999999996,87.5354,12.4646
207,603866,桃李面包,4.1826,3.9576,291.9819,-7834.0792,87.4923,12.5077
208,300298,三诺生物,4.1077,3.3908,208.9377,156687.3624,87.43299999999999,12.567
209,002546,新联电子,6.9952,6.7055,48.5859,-2783.8048,87.3735,12.6265
210,300429,强力新材,3.9341,3.0153,90.9082,87962.7488,87.3598,12.6402
211,002253,川大智胜,5.6759,4.3734,251.8662,-1627.5358,87.262,12.738
212,300516,久之洋,6.3482,4.3055,219.8437,-1332.0743,87.2583,12.7417
213,300206,理邦仪器,5.5968,4.4976,191.0143,-1839.2251,87.2499,12.7501
214,300458,全志科技,7.1164,5.6094,452.9593,-65.9036,87.1949,12.8051
215,000996,中国中期,4.2775,3.8142,278.3566,-299.939,87.1755,12.8245
216,000038,深大通,6.5782,6.2976,346.619,4669.152,87.1424,12.8576
217,300711,广哈通信,6.9812,5.6495,339.8827,-50.2661,87.0531,12.9469
218,300508,维宏股份,6.6369,6.0134,70.6318,-29873.9562,87.042,12.958
219,002917,金奥博,8.7628,7.935,277.1016,-1436.1733,87.0274,12.9726
220,603320,迪贝电气,5.3701,3.9863,93.0456,-1610.5218,87.0151,12.9849
221,300689,澄天伟业,5.2642,4.8954,111.6117,-1872.0698,86.9928,13.0072
222,603790,雅运股份,6.9008,4.8628,136.8803,9162.4922,86.9781,13.0219
223,002951,金时科技,4.6352,4.0213,258.0266,130505.3035,86.9749,13.0251
224,300613,富瀚微,6.2824,5.9172,261.6634,-98.8811,86.9617,13.0383
225,002063,远光软件,5.7467,5.6334,328.2748,-2051.7675,86.9476,13.0524
226,002406,远东传动,4.8273,4.0645,117.1572,-3879.6974,86.9425,13.0575
227,002153,石基信息,5.3728,5.1162,445.1174,-280.8121,86.9387,13.0613
228,002294,信立泰,5.093999999999999,4.2484,95.5595,-41510.032999999996,86.9244,13.0756
229,603666,亿嘉和,7.9065,7.23,188.667,-36467.9009,86.8782,13.1218
230,002058,威尔泰,7.0098,5.024,234.7185,-2299.4276,86.8714,13.1286
231,002041,登海种业,6.4095,4.6608,47.2575,151.0129,86.8618,13.1382
232,603037,凯众股份,5.7496,4.6849,153.0558,-3654.5458,86.7087,13.2913
233,002235,安妮股份,3.8852,3.7514,55.034,5396.9803,86.6993,13.3007
234,603980,吉华集团,5.555,4.5,98.0468,-2241.528,86.6875,13.3125
235,300561,汇金科技,7.2727,6.5774,169.5174,-2296.2385,86.6637,13.3363
236,300533,冰川网络,7.2928,7.2928,294.6468,-257.0696,86.6574,13.3426
237,600867,通化东宝,3.2879,1.9847,51.4871,9557.742,86.6554,13.3446
238,002724,海洋王,5.6964,5.176,141.7937,-4635.6538,86.6537,13.3463
239,000089,深圳机场,2.2296,2.2264,138.675,-1679.6851,86.649,13.350999999999999
240,300455,康拓红外,7.3142,5.7135,175.3747,-10903.1118,86.5944,13.4056
241,600633,浙数文化,3.888,3.8769,160.0392,-8904.4367,86.5466,13.4534
242,603587,地素时尚,6.4862,5.9246,551.5608,-2500.8723,86.5268,13.4732
243,300623,捷捷微电,5.2829,4.7576,378.1923,-751.6476,86.5248,13.4752
244,603721,中广天择,6.3402,5.7708,248.8179,-877.1824,86.4751,13.5249
245,300609,汇纳科技,5.5441,5.252000000000001,284.0619,-2946.3568,86.4051,13.5949
246,603999,读者传媒,6.5788,6.0109,355.1728,-270.9547,86.3908,13.6092
247,600191,华资实业,1.7627,1.7263,27.301,-1581.7627,86.3858,13.6142
248,300150,世纪瑞尔,4.6746,4.0486,141.0041,5822.7164,86.3647,13.6353
249,002691,冀凯股份,7.9121,5.1265,44.818999999999996,667.0138,86.3521,13.6479
250,002213,特尔佳,5.8695,5.287999999999999,57.9686,-308.9596,86.3145,13.6855
251,603900,莱绅通灵,6.8537,3.0063,18.8176,8021.5387,86.3134,13.6866
252,603838,四通股份,6.9564,4.5314,220.7539,-499.4394,86.2956,13.7044
253,603697,有友食品,5.7795,4.1733,353.994,-1913.0911,86.2369,13.7631
254,000623,吉林敖东,4.8987,4.4393,161.8635,2331.2165,86.1542,13.8458
255,300067,安诺其,4.2921,3.0329,95.555,7650.2641,86.1229,13.8771
256,603727,博迈科,5.7817,4.9326,88.2496,53.1105,86.0798,13.9202
257,603165,荣晟环保,4.7228,4.3885,150.0919,65543.041,86.071,13.929
258,603806,福斯特,5.6646,4.7833,55.7651,-15502.341,86.0563,13.9437
259,300194,福安药业,3.165,2.2626,109.9474,3769.8932,86.0547,13.9453
260,300747,锐科激光,7.5463,6.562,114.2062,-14515.0058,86.0437,13.9563
261,600230,沧州大化,4.3527,4.1995,316.0515,-15838.9473,86.0422,13.9578
262,300622,博士眼镜,5.8605,4.8606,385.1384,8514.1836,85.9984,14.0016
263,603110,东方材料,5.0077,4.4107,88.4617,3835.3340000000003,85.9652,14.0348
264,300417,南华仪器,4.3455,3.219,97.5322,-2978.1956,85.9547,14.0453
265,603566,普莱柯,4.2196,3.8132,189.9426,-2706.5475,85.9433,14.0567
266,300151,昌红科技,4.6715,3.9376,177.7863,-413.9769,85.9416,14.0584
267,603232,格尔软件,5.8468,5.5124,57.2493,-20776.5851,85.9255,14.0745
268,603788,宁波高发,6.2887,5.8888,130.9931,-56538.1652,85.90299999999999,14.097000000000001
269,300695,兆丰股份,6.3723,6.1587,540.5657,-657.8689999999999,85.8576,14.1424
270,300731,科创新源,5.5003,4.9444,277.0614,-8033.2521,85.8291,14.1709
271,002144,宏达高科,2.6461,2.2491,39.0604,-10459.4149,85.8168,14.1832
272,600161,天坛生物,7.1162,3.5736,259.0149,-7965.1085,85.7866,14.2134
273,300200,高盟新材,3.3127,2.9913,108.8307,-6298.4695,85.78399999999999,14.216
274,603860,中公高科,7.0077,6.5374,259.8036,-10010.5407,85.78299999999999,14.217
275,601958,金钼股份,5.2564,4.5647,241.9098,-843.2354,85.7347,14.2653
276,603032,德新交运,7.9271,7.9067,204.0159,-91950.4913,85.7318,14.2682
277,002486,嘉麟杰,3.6414,1.7982,81.1739,86.5669,85.65700000000001,14.343
278,300282,三盛教育,4.1102,3.8862,291.8143,-268.5458,85.6051,14.3949
279,002459,天业通联,3.7882,3.0505,30.8943,68.7702,85.6045,14.3955
280,000762,西藏矿业,4.8179,4.3146,353.6671,1273.9368,85.584,14.415999999999999
281,300615,欣天科技,5.1663,4.6072,205.0502,-252.7318,85.5781,14.4219
282,002903,宇环数控,6.6041,5.4543,72.5431,-2997.4266,85.5659,14.4341
283,002767,先锋电子,5.9019,5.519,38.8691,-962.2341,85.56299999999999,14.437000000000001
284,300250,初灵信息,4.5342,4.1705,128.7826,6387.1365,85.5578,14.4422
285,300414,中光防雷,6.593,5.8821,175.4698,-1224.0248,85.5416,14.4584
286,300736,百邦科技,5.671,5.4327,449.3406,3779.6995,85.5019,14.4981
287,002795,永和智控,5.7072,4.1773,105.3837,-731.1819,85.4948,14.5052
288,300468,四方精创,4.2249,4.1918,302.0861,-557.5049,85.4858,14.5142
289,600226,瀚叶股份,2.9528,2.6532,77.9786,781.4449,85.4855,14.5145
290,002700,新疆浩源,3.8773,3.6752,336.1461,-373.2127,85.4843,14.5157
291,300610,晨化股份,6.2439,5.2451,109.0484,-15175.7809,85.4773,14.5227
292,002337,赛象科技,5.3018,3.8498,63.0389,10.8523,85.4394,14.5606
293,300735,光弘科技,4.9864,4.8105,103.6911,8689.2077,85.3855,14.6145
294,000557,西部创业,2.0577,1.9881,51.8175,-3417.1557,85.3712,14.6288
295,600059,古越龙山,4.6517,1.8763,100.5386,-4177.2211,85.3708,14.6292
296,300399,京天利,8.318999999999999,8.3051,170.1186,-1815.4463,85.3056,14.6944
297,300046,台基股份,4.011,3.397,184.6715,-7818.7731,85.2735,14.7265
298,002759,天际股份,2.2299,1.9147,25.819000000000003,1147.5839,85.2725,14.7275
299,300690,双一科技,5.3796,4.6445,47.7262,-3050.9491,85.2604,14.7396
300,600750,江中药业,5.0553,4.6766,223.6143,-5293.4112,85.2362,14.7638
301,300668,杰恩设计,5.2756,5.2756,141.1705,43192.8485,85.2225,14.7775
302,002380,科远智慧,5.5518,5.1389,220.69799999999998,-765.5703,85.1967,14.8033
303,002690,美亚光电,6.9271,6.5557,109.6523,-5866.1734,85.1617,14.8383
304,600865,百大集团,2.9507,2.947,153.3986,2784.4151,85.1455,14.8545
305,002079,苏州固锝,4.9144,4.2459,144.6039,-1020.7228,85.0771,14.9229
306,002558,巨人网络,5.2066,5.2066,382.4875,-981.0018,85.0425,14.9575
307,601028,玉龙股份,4.8144,4.5214,369.70099999999996,62.8248,85.0396,14.9604
308,603607,京华激光,4.9704,4.3202,122.1803,-5185.1004,85.0368,14.9632
309,603578,三星新材,5.0928,4.5913,38.3684,-16083.0014,84.9576,15.0424
310,603590,康辰药业,5.9727,5.9432,519.0476,-754.9946,84.9504,15.0496
311,002883,中设股份,5.6325,5.6325,167.0037,-10806.9485,84.9365,15.0635
312,300600,瑞特股份,4.5235,3.5873,181.4144,-2237.3475,84.9156,15.0844
313,002757,南兴装备,3.3236,2.4642,107.8643,5815.7626,84.874,15.126
314,000563,陕国投A,2.2519,2.2519,64.1306,--,84.816,15.184000000000001
315,000650,仁和药业,4.2043,3.4330000000000003,254.1385,-2293.5124,84.8013,15.1987
316,002173,创新医疗,3.6151,3.5131,119.7665,436.6525,84.7903,15.2097
317,002484,江海股份,4.2839,3.641,96.1403,-2116.2136,84.7397,15.2603
318,002669,康达新材,4.006,3.5658,66.89399999999999,-4033.6479,84.6912,15.3088
319,000886,海南高速,5.1582,4.2887,69.0645,-2608.0005,84.6482,15.3518
320,002947,恒铭达,5.0848,4.7071,201.1175,-3946.8112,84.6473,15.3527
321,002633,申科股份,4.4596,3.6197,52.3421,-1189.0158,84.6276,15.3724
322,300005,探路者,5.6313,4.8398,300.9999,797.5791,84.6158,15.3842
323,300548,博创科技,5.1221,4.0751,206.7304,98.7856,84.5633,15.4367
324,300475,聚隆科技,6.0742,5.6865,110.84,-244.1598,84.5387,15.4613
325,600382,广东明珠,6.407,6.3914,9.6627,1835.6331,84.4844,15.5156
326,603239,浙江仙通,4.3112,3.73,160.3412,-13621.9995,84.42,15.58
