,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
848,300046,台基股份,2.0548,1.7628,124.8753,-238.6164,75.3373,24.6627
849,002308,威创股份,1.6894,1.3993,62.2596,-118276.2655,75.3211,24.6789
850,002395,双象股份,2.5838,1.692,99.1119,-807.4313,75.2908,24.7092
851,002211,宏达新材,2.9096,2.6548,60.6128,4611.4119,75.2877,24.7123
852,002229,鸿博股份,2.7837,2.4608,182.9958,511.7474,75.2855,24.7145
853,300771,智莱科技,3.7841,2.1914,104.6216,8419.6127,75.2694,24.7306
854,002732,燕塘乳业,1.6424,1.3794,91.2205,-21375.5256,75.2629,24.7371
855,300222,科大智能,2.3548,1.9407,29.5835,-33729.2668,75.2573,24.7427
856,002412,汉森制药,1.2137,1.0142,30.3223,10121.2288,75.1622,24.8378
857,600615,ST丰华,4.0429,2.7773,231.2102,-12106.5042,75.1444,24.8556
858,600516,方大炭素,3.0712,2.5179,94.6025,324.9934,75.1286,24.8714
859,300141,和顺电气,3.3962,2.8045,109.7546,-2056.2982,75.1224,24.8776
860,002086,ST东海洋,2.7887,1.202,77.5615,423.9159,75.1191,24.8809
861,600579,天华院,3.1411,2.5095,70.2481,156.6318,75.1131,24.8869
862,300400,劲拓股份,3.74,3.0249,172.02,-1189.9726,75.0437,24.9563
863,603533,掌阅科技,3.7827,3.7598,311.5449,-535.5734,75.028,24.971999999999998
864,002446,盛路通信,2.5373,2.0717,49.8465,43150.579000000005,75.0188,24.9812
865,603713,密尔克卫,2.8264,2.7927,57.6284,-1848.6361,75.0121,24.9879
866,002821,凯莱英,3.2657,2.8314,215.1119,-1315.2129,74.9721,25.0279
867,600602,云赛智联,2.5439,2.1363,124.2857,-2287.3602,74.9656,25.0344
868,603010,万盛股份,3.1131,2.4891,136.0288,-1614.9257,74.9612,25.0388
869,002519,银河电子,2.4609,2.0383,108.3968,1248.4991,74.9442,25.0558
870,000729,燕京啤酒,1.3291,0.4746,36.8574,2681.8372,74.9398,25.0602
871,603979,金诚信,3.373,3.0292,101.6667,1124.3636,74.9316,25.0684
872,300184,力源信息,2.4535,1.6764,32.9228,442.3928,74.9142,25.0858
873,603558,健盛集团,2.5423,2.0632,71.1967,-2121.0689,74.9072,25.0928
874,603500,祥和实业,2.7968,2.5416,60.1028,3021.3225,74.8766,25.1234
875,603300,华铁科技,2.8907,2.8872,222.1061,551.2521,74.839,25.160999999999998
876,600770,综艺股份,1.5355,1.4248,74.7716,676.7489999999999,74.8351,25.1649
877,002372,伟星新材,2.4546,1.9344,112.4608,-8922.9492,74.8279,25.1721
878,600982,宁波热电,3.9544,3.4642,138.2111,1381.0656,74.8278,25.1722
879,002816,和科达,3.602,2.8479,74.5719,9477.7102,74.8095,25.1905
880,603369,今世缘,2.957,1.9716,74.6817,-5349.8669,74.7885,25.2115
881,002572,索菲亚,2.4589,2.2508,107.4385,-18116.5085,74.7798,25.2202
882,300366,创意信息,2.425,2.1211,111.1655,2010.8699,74.745,25.255
883,603517,绝味食品,1.9581,1.0557,88.3589,19226.3152,74.6884,25.3116
884,600229,城市传媒,2.4519,2.0828,152.1163,-6101.6669,74.6699,25.3301
885,300549,优德精密,3.1602,2.9347,85.7741,906.4209,74.6661,25.3339
886,300324,旋极信息,2.5689,2.2282,157.579,9015.6248,74.6454,25.3546
887,002866,传艺科技,2.7805,2.3051,33.8465,-682.7075,74.6347,25.3653
888,300114,中航电测,2.7247,2.1131,120.575,-1892.4405,74.6301,25.3699
889,000793,华闻传媒,3.2709,3.0909,162.0166,2362.5623,74.5671,25.4329
890,603589,口子窖,2.7087,1.5151,42.172,-19754.7014,74.5349,25.4651
891,300368,汇金股份,2.5235,2.2129,114.2524,3139.8705,74.5144,25.4856
892,002799,环球印务,1.9265,1.5414,63.5288,609.8542,74.514,25.486
893,002152,广电运通,2.7864,2.1276,109.7992,-4842.6603,74.4955,25.5045
894,600356,恒丰纸业,2.1479,1.6708,49.3029,1164.8278,74.4818,25.5182
895,300584,海辰药业,1.3108,0.7682,28.8091,3135.1071,74.469,25.531
896,300365,恒华科技,3.3381,3.1128,104.5736,7134.2532,74.4584,25.5416
897,600436,片仔癀,3.7497,2.5124,187.4783,-5525.1009,74.4518,25.5482
898,300036,超图软件,2.5098,2.4994,109.8534,15456.8958,74.3817,25.6183
899,603288,海天味业,2.5938,2.3176,152.6785,-7372.1025,74.3766,25.6234
900,603006,联明股份,2.0154,1.359,34.6811,-25758.1606,74.3686,25.6314
901,600080,金花股份,1.0586,0.9257,12.5037,-97004.6216,74.3635,25.6365
902,000836,富通鑫茂,2.8043,2.3754,72.7652,1544.1149,74.3457,25.6543
903,300263,隆华科技,2.2403,1.7416,57.1735,785.5782,74.2911,25.7089
904,600824,益民集团,1.5235,0.6852,50.2598,907.1375,74.2389,25.7611
905,300410,正业科技,1.8897,1.3617,34.3772,2519.6962,74.2361,25.7639
906,300538,同益股份,3.7661,3.4826,102.2014,608.3443,74.2334,25.7666
907,300585,奥联电子,3.4501,2.9641,163.6984,13951.0718,74.2042,25.7958
908,603685,晨丰科技,2.5971,1.7023,39.0239,5411.5933,74.1805,25.8195
909,300547,川环科技,3.8629,3.1303,162.5473,2892.3265,74.1752,25.8248
910,601006,大秦铁路,1.0114,0.9377,53.2404,1742.7253,74.1594,25.8406
911,300217,东方电热,2.9408,2.3437,27.3319,-1389.7028,74.1222,25.8778
912,300397,天和防务,2.5296,2.043,47.8408,596.4454,74.1129,25.8871
913,600679,上海凤凰,1.4041,1.2732,85.3829,-1824.3952,74.0952,25.9048
914,300768,迪普科技,3.9319,3.6503,77.5219,3767.9747,74.0773,25.9227
915,600894,广日股份,1.7903,1.5971,108.1598,-5445.5606,74.0749,25.9251
916,002562,兄弟科技,1.9844,1.7557,38.5267,-2756.2698,74.0602,25.9398
917,002555,三七互娱,1.5087,1.4647,50.4359,-24051.5763,74.0525,25.9475
918,603800,道森股份,2.7893,2.0499,39.8412,1451.0761,74.0475,25.9525
919,300396,迪瑞医疗,2.2921,1.8102,70.9838,5526.9834,74.0469,25.9531
920,002330,得利斯,1.4844,1.1089,32.9939,381.93699999999995,74.0219,25.9781
921,603351,威尔药业,1.7586,1.3178,50.2562,2437.1367,73.9692,26.0308
922,300423,鲁亿通,2.8761,2.8081,102.3253,12972.0658,73.9686,26.0314
923,600703,三安光电,5.5517,4.9947,288.4318,-2350.7992,73.9644,26.0356
924,600566,济川药业,2.2368,2.0712,72.1274,-12166.9009,73.9333,26.0667
925,300067,安诺其,2.0485,1.4409999999999998,38.7485,950.9703,73.9119,26.0881
926,603578,三星新材,2.5803,2.1464,18.9673,2895.0541,73.8984,26.1016
927,603001,奥康国际,3.5287,2.5879,80.6716,-3936.8988,73.8602,26.1398
928,300650,太龙照明,2.4483,1.8534,44.5215,3677.5157,73.8437,26.1563
929,600598,北大荒,1.6147,1.1841,47.1026,-3788.1724,73.8399,26.1601
930,300556,丝路视觉,3.4846,3.4160000000000004,149.3351,3668.1596,73.8241,26.1759
931,002123,梦网集团,2.0439,1.8438,52.8958,906.2302,73.7804,26.2196
932,002755,奥赛康,3.5246,3.3303,149.4617,-39.1849,73.7652,26.2348
933,002020,京新药业,1.9576,1.6396,33.619,1227522.0276,73.7366,26.2634
934,000565,渝三峡A,2.4224,2.074,122.9265,1742.963,73.7224,26.2776
935,002391,长青股份,1.7385,1.1863,40.3127,1139.1648,73.7106,26.2894
936,300224,正海磁材,2.8297,2.3891,70.1165,-1181.8624,73.7056,26.2944
937,603898,好莱客,2.1482,2.0224,62.2494,-13354.6862,73.7051,26.2949
938,600636,三爱富,1.6517,1.1927,28.8696,22892.3481,73.6888,26.3112
939,002258,利尔化学,1.8837,1.2044,34.0589,-6603.0773,73.6763,26.3237
940,300092,科新机电,2.5725,2.1709,11.5861,10008.4039,73.6623,26.3377
941,603701,德宏股份,3.0906,2.5837,68.0362,-5950.2633,73.6498,26.3502
942,300462,华铭智能,3.6451,2.5422,147.0051,-3832.9664,73.6412,26.3588
943,300678,中科信息,2.7334,2.1997,94.7273,-3501.6609999999996,73.6037,26.3963
944,000637,茂化实华,2.6288,2.2673,102.28399999999999,2918.3626,73.59100000000001,26.409000000000002
945,300220,金运激光,2.463,1.5136,104.1661,476.904,73.5641,26.4359
946,300706,阿石创,2.4976,1.8358,40.8859,14443.1517,73.5352,26.4648
947,002835,同为股份,5.0826,4.3746,358.6147,-512.7566,73.5297,26.4703
948,300277,海联讯,3.3676,2.9945,40.0437,-804.6508,73.4777,26.5223
949,600233,圆通速递,2.2505,2.2394,55.368,-15687.9569,73.4729,26.5271
950,002381,双箭股份,2.5976,1.9887,65.4484,-979.2944,73.4561,26.5439
951,600592,龙溪股份,3.2084,2.4759,37.2372,2251.0995,73.4507,26.5493
952,300246,宝莱特,2.4232,2.011,107.8829,-4171.941,73.4487,26.5513
953,603899,晨光文具,2.7515,1.9111,64.5737,-10567.6817,73.4416,26.5584
954,600146,商赢环球,4.518,4.409,156.7596,3399.3061,73.4362,26.5638
955,603133,碳元科技,2.4522,1.9654,88.8088,-1846.6976,73.4252,26.5748
956,002520,日发精机,3.4197,2.3425,62.5318,-2540.6321,73.4161,26.5839
957,603332,苏州龙杰,2.0998,1.1819,36.5964,3439.8715,73.3876,26.6124
958,603667,五洲新春,2.3995,1.3991,44.413000000000004,1656.4272,73.3698,26.6302
959,002171,楚江新材,2.8348,2.1841,142.162,1128.1975,73.3662,26.6338
960,002238,天威视讯,1.903,1.8839,175.9686,-1171.2098,73.3662,26.6338
961,603158,腾龙股份,2.5655,2.0142,40.7206,-3093.3415,73.3613,26.6387
962,600688,上海石化,1.6635,0.9747,60.8409,-13809.0184,73.3547,26.6453
963,002049,紫光国微,3.8518,2.9336,123.0977,-2612.4818,73.3405,26.6595
964,300350,华鹏飞,1.7232,1.1748,29.2472,2806.0437,73.3351,26.6649
965,600585,海螺水泥,1.7241,1.4573,91.4176,3559.3957,73.3228,26.6772
966,002846,英联股份,1.9619,1.4627,43.2673,-3686.1449,73.319,26.680999999999997
967,300331,苏大维格,2.1359,1.6819,80.4549,122866.6919,73.3019,26.6981
968,002903,宇环数控,3.3938,2.5601,136.2138,-7154.9657,73.2998,26.7002
969,300491,通合科技,2.8846,2.6363,158.586,-3430.6896,73.2919,26.7081
970,000711,京蓝科技,2.5912,1.5592,99.12200000000001,1065.2991,73.2713,26.7287
971,002571,德力股份,1.6651,1.1771,55.378,-337.5855,73.2568,26.7432
972,300590,移为通信,3.6264,2.9441,198.2325,-1157.2524,73.2566,26.7434
973,300165,天瑞仪器,2.5944,2.1143,152.0935,-126.8416,73.2526,26.7474
974,002612,朗姿股份,1.8195,1.1874,27.877,2280.5276,73.2505,26.7495
975,300711,广哈通信,3.4589999999999996,2.0674,143.8328,-3658.2829,73.2445,26.7555
976,601000,唐山港,1.4445,1.3880000000000001,96.0344,2159.9909,73.2371,26.7629
977,300159,新研股份,2.885,2.5183,102.755,897.3099,73.2369,26.7631
978,002250,联化科技,2.2502,1.3543,45.4509,1372.9204,73.2208,26.7792
979,002868,绿康生化,1.133,0.7839,18.2791,-206783.9851,73.205,26.795
980,002828,贝肯能源,2.7152,2.6246,162.3748,3363.6283,73.1877,26.8123
981,600305,恒顺醋业,1.2093,0.618,28.5371,3556.3695,73.1661,26.8339
982,000806,ST银河,2.611,1.9484,58.5402,629.0098,73.1643,26.8357
983,603360,百傲化学,2.3906,1.9248,103.2509,6585.7756,73.1345,26.8655
984,300440,运达科技,3.3809,2.9411,163.813,-1430.2072,73.1309,26.8691
985,300255,常山药业,2.859,1.5102,106.8212,824.2733,73.0971,26.9029
986,000524,岭南控股,1.6009,1.5484,115.3332,995.3811,73.0701,26.9299
987,300551,古鳌科技,4.0337,3.2277,166.1411,-6094.1778,73.0119,26.9881
988,000938,紫光股份,1.7738,1.4453,43.6904,-89161.1644,73.0105,26.9895
989,300567,精测电子,3.6219,3.1188,185.4405,3790.4807,72.9952,27.0048
990,603889,新澳股份,1.9999,0.7592,44.8258,4868.0128,72.9676,27.0324
991,002383,合众思壮,1.8191,1.4485,80.8226,682.6245,72.9631,27.0369
992,002598,山东章鼓,2.7883,1.7549,10.9708,-4942.4598,72.9491,27.0509
993,300489,中飞股份,1.9907,1.1516,38.744,1799.3851,72.9406,27.0594
994,603856,东宏股份,3.2637,2.6467,25.5106,1341.9231,72.9318,27.0682
995,300600,瑞特股份,2.3414,1.5127,75.2342,-4275.2921,72.9297,27.0703
996,000786,北新建材,1.7484,1.2863,28.9079,2054.4888,72.9178,27.0822
997,000869,张裕A,1.5898,0.7419,52.4691,6188.7042,72.8611,27.1389
998,300360,炬华科技,2.9531,2.5258,143.5251,-1691.9329,72.8591,27.1409
999,300746,汉嘉设计,2.5479,2.5479,50.6634,-23293.807999999997,72.8484,27.1516
1000,603116,红蜻蜓,2.7201,1.9152,60.0543,-3170.9489,72.8412,27.1588
1001,600933,爱柯迪,3.4782,2.6792,127.2148,-1358.9514,72.8324,27.1676
1002,300611,美力科技,2.2877,1.7745,38.0578,-6795.9734,72.8297,27.1703
1003,300318,博晖创新,0.8729,0.2696,8.6318,1014.1419,72.7901,27.2099
1004,300526,中潜股份,1.331,0.8446,16.5935,516.7363,72.7605,27.2395
1005,300682,朗新科技,3.6991,3.4018,112.2504,-3045.0558,72.7409,27.2591
1006,603496,恒为科技,3.0657,2.0571,108.1546,26771.955,72.733,27.267
1007,603963,大理药业,1.7426,1.0503,86.1842,6639.9579,72.7306,27.2694
1008,600977,中国电影,3.0467,2.6879,219.5755,-1755.5079999999998,72.7255,27.2745
1009,002559,亚威股份,2.7651,2.0580000000000003,121.9205,-1259.8182,72.7181,27.2819
1010,002740,爱迪尔,3.4979,2.456,148.1667,825.7875,72.7177,27.2823
1011,300636,同和药业,2.4149,0.9627,65.8092,19143.9693,72.7169,27.2831
1012,000998,隆平高科,3.0137,2.09,70.9279,1169.4094,72.7091,27.2909
1013,603919,金徽酒,1.6029,0.9779,78.3213,2959.0712,72.6948,27.3052
1014,300310,宜通世纪,2.4176,2.0338,127.773,-2846.5319,72.6296,27.3704
1015,002503,搜于特,3.5875,2.8095,57.468999999999994,1090.7031,72.5953,27.4047
1016,600727,鲁北化工,1.6214,1.4123,7.855,-511.5901,72.5873,27.4127
1017,603009,北特科技,2.3116,1.9536,63.0271,728.3953,72.5827,27.4173
1018,300009,安科生物,1.2416,1.1065,33.4624,9530.1696,72.5711,27.4289
1019,601311,骆驼股份,3.3186,2.2056,22.5702,1471.1161,72.5221,27.4779
1020,300032,金龙机电,2.4876,2.1598,128.1319,723.7367,72.4832,27.5168
1021,603026,石大胜华,1.2142,0.6838,14.0963,2744.8865,72.4816,27.5184
1022,002895,川恒股份,1.4131,0.7983,61.7839,2073.2379,72.4709,27.5291
1023,603366,日出东方,2.425,2.2238,73.8322,6903.5084,72.4536,27.5464
1024,603218,日月股份,2.8132,2.5799,113.7647,3728.4965,72.4425,27.5575
1025,603968,醋化股份,2.5648,2.3115,133.2991,-2073.3962,72.4203,27.5797
1026,300033,同花顺,3.1942,3.1942,300.7296,-2380.2885,72.3966,27.6034
1027,002012,凯恩股份,2.3844,1.7709,36.5331,377.0156,72.3879,27.6121
1028,002424,贵州百灵,2.8406,2.2387,107.6957,3591.6727,72.3648,27.6352
1029,300571,平治信息,3.9036,3.9036,243.4842,1443.4786,72.344,27.656
1030,002675,东诚药业,1.7334,1.3528,72.3737,-9766.5464,72.2595,27.7405
1031,300383,光环新网,2.6646,2.6616,25.7618,717.0683,72.2582,27.7418
1032,600844,丹化科技,1.1156,0.8375,68.6238,-337.8375,72.2382,27.7618
1033,300015,爱尔眼科,1.7015,1.4819,82.4189,12766.0494,72.2353,27.7647
1034,300181,佐力药业,2.3986,1.8985,78.4952,659.3912,72.2257,27.7743
1035,300573,兴齐眼药,1.4505,1.1645,53.8747,978.4092,72.2117,27.7883
1036,600182,S佳通,2.5339,1.6566,13.9936,-14014.6257,72.208,27.791999999999998
1037,603868,飞科电器,2.7919,2.2904,118.09,-7829.3148,72.2055,27.7945
1038,002604,*ST龙力,2.4327,2.2743,193.8139,489.1442,72.2043,27.7957
1039,002053,云南能投,3.6906,3.3503,260.9117,1808.2051,72.1447,27.8553
1040,300269,联建光电,1.0269,0.8995,31.8355,2680.7181,72.0935,27.9065
1041,002334,英威腾,2.8115,2.1877,105.5897,-653.7996,72.0796,27.9204
1042,002117,东港股份,2.2386,2.0464,44.7388,-43081.5835,72.0782,27.9218
1043,000156,华数传媒,3.252,3.2246,294.9342,-437.7722,72.0722,27.9278
1044,300188,美亚柏科,2.2434,1.8375,136.3863,-2974.5,72.0515,27.9485
1045,002191,劲嘉股份,1.3621,1.0102,43.5762,12691.8746,72.0242,27.9758
1046,002703,浙江世宝,2.4299,1.9647,27.5651,-4291.2885,72.0026,27.9974
1047,603377,东方时尚,1.6918,1.6918,84.4281,-227175.6085,71.9887,28.0113
1048,603790,雅运股份,3.001,1.7522,42.1261,3519.6931,71.9745,28.0255
1049,603267,鸿远电子,3.1232,2.774,55.7851,675.9396,71.9352,28.0648
1050,600805,悦达投资,0.6366,0.5616,25.9753,234.4724,71.9242,28.0758
1051,600538,国发股份,2.228,1.9803,27.2694,-1656.2024,71.92,28.08
1052,603535,嘉诚国际,1.498,1.2907,59.0364,29721.9111,71.9198,28.0802
1053,300253,卫宁健康,1.8373,1.7265,72.9559,9457.9035,71.9136,28.0864
1054,601595,上海电影,2.8194,2.8096,167.4877,-7349.0357,71.867,28.133000000000003
1055,002836,新宏泽,2.2083,2.0331,138.0072,21558.6805,71.8616,28.1384
1056,603839,安正时尚,2.2994,1.3323,33.3143,5437.6782,71.8533,28.1467
1057,603888,新华网,6.5349,6.532,329.1896,-1787.8971,71.8494,28.1506
1058,002557,洽洽食品,2.3021,1.3548,20.0641,-3947.0619,71.8337,28.1663
1059,300554,三超新材,2.5675,2.0554,27.4727,7387.3347,71.817,28.183000000000003
1060,603088,宁波精达,2.1564,1.091,44.5783,-946.3238,71.8066,28.1934
1061,600530,交大昂立,0.6249,0.472,30.6203,840.3981,71.8045,28.1955
1062,600012,皖通高速,2.4057,2.4001,212.5257,1465.1659,71.7955,28.2045
1063,000519,中兵红箭,2.3833,1.6487,100.265,1177.7085,71.7863,28.2137
1064,002685,华东重机,3.0384,2.1267,94.266,-1148.7243,71.7714,28.2286
1065,603860,中公高科,2.9545,2.5908,121.5679,7447.0958,71.7584,28.2416
1066,603788,宁波高发,2.8858,2.5112,59.6514,-31337.2661,71.7517,28.2483
1067,603012,创力集团,3.0856,2.8151,54.6649,4685.834,71.7435,28.2565
1068,000661,长春高新,2.7835,2.3571,70.4276,-4271.5122,71.7407,28.2593
1069,600816,安信信托,--,--,--,--,71.7264,28.2736
1070,002185,华天科技,1.7331,1.2657,65.353,-3979.2003,71.7106,28.2894
1071,600232,金鹰股份,2.696,1.2621,68.8401,-744.6367,71.684,28.316
1072,002065,东华软件,2.8187,1.9423,32.9275,2800.4227,71.6607,28.3393
1073,600571,信雅达,2.3211,1.9168,31.1214,3676.8824,71.6595,28.3405
1074,300089,文化长城,2.0284,1.8082,116.8973,8291.2116,71.648,28.351999999999997
1075,002890,弘宇股份,1.9633,1.1725,20.1762,2061.8628,71.6246,28.3754
1076,300002,神州泰岳,1.822,1.6265,51.2533,5787.4191,71.6049,28.3951
1077,603043,广州酒家,2.4948,2.1822,195.788,-4015.8795,71.5858,28.4142
1078,002363,隆基机械,1.9308,1.3873,59.2215,-1529.5003,71.5779,28.4221
1079,300319,麦捷科技,2.6589,1.8033,133.9702,1578.7911,71.5656,28.4344
1080,603185,上机数控,2.1758,1.0238,19.1088,5618.7242,71.5236,28.4764
1081,603789,星光农机,2.261,1.9011,57.8776,-2467.0952,71.5022,28.4978
1082,603528,多伦科技,3.1878,2.6443,168.5834,-4176.3371,71.4973,28.5027
1083,300010,立思辰,1.6651,1.3809,41.4652,2298.62,71.4846,28.5154
1084,300195,长荣股份,1.7069999999999999,1.3202,43.2582,936.4221,71.4654,28.5346
1085,300171,东富龙,2.9330000000000003,2.0347,77.7815,-994.8849,71.4579,28.5421
1086,300160,秀强股份,1.5776,1.3241,32.1995,8192.3683,71.4531,28.5469
1087,601098,中南传媒,3.1279,2.8827,238.4557,-1710.9118,71.4343,28.5657
1088,002476,宝莫股份,2.6958,2.4188,56.3559,-36.9948,71.42699999999999,28.573
1089,300425,环能科技,2.3004,1.7596,60.1646,-6140.6447,71.4107,28.5893
1090,002499,*ST科林,2.5791,2.2636,53.4992,-968.6508,71.4015,28.5985
1091,002262,恩华药业,2.4726,2.109,93.1389,-20732.3763,71.3948,28.6052
1092,603896,寿仙谷,1.0090000000000001,0.3975,2.8274,1249.6927,71.382,28.618000000000002
1093,002638,勤上股份,3.1949,2.9533,207.2639,2181.5427,71.3563,28.6437
1094,002857,三晖电气,3.0691,2.5503,87.4512,-17743.1838,71.3561,28.6439
1095,300182,捷成股份,1.8259,1.6331,53.7712,1567.4078,71.3483,28.6517
1096,000665,湖北广电,0.4695,0.4577,16.6671,3660.0942,71.3361,28.6639
1097,002772,众兴菌业,4.3389999999999995,4.1358,96.3876,-3920.0041,71.3145,28.6855
1098,002272,川润股份,2.5610000000000004,2.1738,56.4056,-434.7178,71.2423,28.7577
1099,600197,伊力特,2.9303,2.0038,163.8199,-2388.9238,71.2203,28.7797
1100,002587,奥拓电子,2.3676,1.9725,103.7937,-563.742,71.2143,28.7857
1101,603681,永冠新材,2.5999,1.6952,72.7554,-3287.4866,71.1814,28.8186
1102,300413,芒果超媒,3.0573,2.9053,153.2794,-117.6372,71.1753,28.8247
1103,603637,镇海股份,2.9946,2.1961,23.197,-5339.2939,71.166,28.834
1104,300311,任子行,2.4644,2.1153,121.4202,-6185.2948,71.1616,28.8384
1105,603978,深圳新星,1.9359,1.6972,29.068,2866.1369,71.1339,28.8661
1106,002361,神剑股份,2.4256,2.2044,95.1749,7124.1644,71.1239,28.8761
1107,603599,广信股份,2.4727,1.6274,103.8574,-470.2193,71.1225,28.8775
1108,002722,金轮股份,1.9724,1.415,28.2889,1869.2442,71.1195,28.8805
1109,000702,正虹科技,1.4319,0.6366,48.7043,220.2143,71.1103,28.8897
1110,600215,长春经开,2.3541,0.5139,17.0579,188.1611,71.1102,28.8898
1111,300258,精锻科技,1.2644,0.9309,20.9331,3427.7267,71.1046,28.8954
1112,300471,厚普股份,2.3829,2.1663,89.8916,-3938.1846,71.0836,28.9164
1113,300348,长亮科技,4.0447,4.0324,165.3525,1721.5674,71.067,28.933000000000003
1114,300781,因赛集团,2.7967,2.7967,149.1012,-13468.4526,71.0575,28.9425
1115,300540,深冷股份,3.2591,3.0558,67.8664,1978.0936,71.0461,28.9539
1116,002761,多喜爱,3.263,1.8247,64.8993,49239.6508,71.0385,28.9615
1117,000676,智度股份,2.8822,2.8822,46.0801,20719.6839,71.0148,28.9852
1118,002331,皖通科技,2.5858,2.0379,137.5007,-2664.7885,70.9524,29.0476
1119,603956,威派格,3.4679,3.071,172.0567,-360727.8819,70.93,29.07
1120,002001,新和成,2.1538,1.6880000000000002,75.3535,-34034.5939,70.9029,29.0971
1121,300202,聚龙股份,8.0037,7.2909,374.7246,12592.4524,70.8988,29.1012
1122,002528,英飞拓,3.2244,2.6265,51.4329,-1924.1051,70.8607,29.1393
1123,600468,百利电气,2.5114,2.1478,43.4064,14839.9521,70.8523,29.1477
1124,600285,羚锐制药,2.0653,1.4256,49.9427,4973.9311,70.8421,29.1579
1125,300153,科泰电源,2.5714,1.9240000000000002,97.3298,2298.6587,70.8421,29.1579
1126,300633,开立医疗,3.3085,2.5965,90.9217,-3555.1261,70.8297,29.1703
1127,300762,上海瀚讯,3.3338,2.7944,54.9092,-17417.6018,70.8135,29.1865
1128,600085,同仁堂,3.4307,2.0719,149.4207,-10199.8397,70.7991,29.2009
1129,002879,长缆科技,3.2739,2.7691,125.46,-6047.6596,70.792,29.208000000000002
1130,300651,金陵体育,1.7803,1.3177,31.2924,7475.8189,70.7906,29.2094
1131,300369,绿盟科技,2.5379,2.5026,128.64600000000002,-5853.0347,70.7799,29.2201
1132,000823,超声电子,2.2429,1.7904,78.7148,-529.5903,70.7686,29.2314
1133,002792,通宇通讯,3.1847,2.6626,105.9954,-1374.3074,70.7668,29.2332
1134,002283,天润曲轴,1.2373,0.8648,19.9766,1270.6455,70.7573,29.2427
1135,002518,科士达,3.2218,2.7287,64.4158,-2074.1501,70.7565,29.2435
1136,300717,华信新材,2.8302,2.4451,91.0934,-6342.2663,70.752,29.248
1137,002907,华森制药,2.0778,1.8547,44.6346,6720.0126,70.7343,29.2657
1138,000159,国际实业,2.556,1.3842,33.5875,2353.1812,70.7268,29.2732
1139,300449,汉邦高科,3.0866,2.6694,85.6047,1163.2692,70.7219,29.2781
1140,300467,迅游科技,2.5364,2.5364,86.66799999999999,593.9895,70.7164,29.2836
1141,600355,精伦电子,2.4639,1.6939,75.8042,906.7361,70.7114,29.2886
1142,300108,吉药控股,6.6681,4.5409,110.8154,1148.8098,70.6839,29.3161
1143,300643,万通智控,2.4137,1.879,96.2132,-931.5443,70.6365,29.3635
1144,002601,龙蟒佰利,1.1699,0.8429,33.2774,664.0794,70.5973,29.4027
1145,000545,金浦钛业,1.8412,1.6633,24.8616,1447.6219,70.5887,29.4113
1146,600761,安徽合力,2.6953,2.1016,69.7706,-5449.4244,70.5762,29.4238
1147,000895,双汇发展,1.14,0.6187,53.5264,-32900.356,70.5733,29.4267
1148,000859,国风塑业,2.3437,1.8976,59.7079,199.47400000000002,70.5635,29.4365
1149,300690,双一科技,2.3108,1.9012,58.4434,-3379.9445,70.4942,29.5058
1150,603939,益丰药房,2.6047,1.9963,28.8855,-5214.7595,70.4851,29.5149
1151,600101,明星电力,0.6669,0.5195,45.6046,2672.9891,70.4506,29.5494
1152,600091,ST明科,8.5178,8.5178,8.5295,192.942,70.4492,29.5508
1153,000613,大东海A,1.0383,1.0309,93.6538,1474.1891,70.4415,29.5585
1154,300673,佩蒂股份,2.2517,1.9146,113.1548,-928.9736,70.4053,29.5947
1155,603808,歌力思,1.6873,1.3044,69.6062,-4153.3622,70.3977,29.6023
1156,300129,泰胜风能,2.2779,1.7730000000000001,30.6495,-32540.3338,70.3974,29.6026
1157,002618,丹邦科技,1.3165,1.2548,33.6264,3775.3353,70.3913,29.6087
1158,002122,*ST天马,2.4759,1.4508,26.4607,-1153.9208,70.3813,29.6187
1159,300667,必创科技,2.7814,2.25,75.5688,3888.9706,70.3799,29.6201
1160,002109,兴化股份,0.5692,0.5113,15.255999999999998,188.8085,70.3392,29.6608
1161,002626,金达威,3.1631,2.5657,174.5338,17055.9658,70.3008,29.6992
1162,002263,*ST东南,0.9476,0.7908,38.1702,-228.174,70.2793,29.7207
1163,601678,滨化股份,0.7862,0.6592,30.4944,628.4475,70.2786,29.7214
1164,002639,雪人股份,1.5432,1.0567,27.3312,239.0536,70.2756,29.7244
1165,300320,海达股份,2.3432,1.7697,20.5249,-33798.2049,70.2547,29.7453
1166,300597,吉大通信,3.1192,2.371,53.8407,-20376.4558,70.2503,29.7497
1167,600532,宏达矿业,2.0848,2.0144,196.1246,931.7729,70.2347,29.7653
1168,300264,佳创视讯,2.1605,2.0128,29.5326,-315.0484,70.1637,29.8363
1169,000584,哈工智能,2.6976,1.5841,97.21600000000001,5898.8468,70.0929,29.9071
1170,603367,辰欣药业,2.0354,1.5972,58.4473,9068.9529,70.0601,29.9399
1171,300710,万隆光电,3.0141,2.1496,23.4851,5297.9538,70.0398,29.9602
1172,002678,珠江钢琴,2.1002,1.0737,77.2164,2219.4705,70.0207,29.9793
1173,300028,金亚科技,0.6994,0.6572,9.7971,349.7704,70.0117,29.9883
1174,002467,二六三,1.7111,1.7037,140.8976,9602.2237,70.0115,29.9885
