,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
1759,600426,华鲁恒升,0.6712,0.4914,23.5057,980.6453,60.3795,39.6205
1760,600343,航天动力,2.1964,1.6163,65.488,-782.132,60.361000000000004,39.639
1761,603929,亚翔集成,2.448,1.936,50.1155,-2867.5474,60.3579,39.6421
1762,601718,际华集团,2.9896,2.3417,129.9082,1054.2871,60.3442,39.6558
1763,600271,航天信息,2.8962,2.5835,117.1445,231410.6963,60.3182,39.6818
1764,601228,广州港,0.5445,0.5214,16.7866,560.0529,60.3124,39.6876
1765,600610,*ST毅达,2.3556,0.3517,9.1098,584.1057,60.3081,39.6919
1766,002358,森源电气,2.1456,1.8972,66.1632,1009.8245,60.2883,39.7117
1767,300128,锦富技术,1.4680000000000002,1.2098,29.0377,282.9481,60.2539,39.7461
1768,300381,溢多利,1.5505,0.754,16.529,214.5669,60.2513,39.7487
1769,600733,SST前锋,2.9589999999999996,0.8989,57.1702,-243.843,60.2463,39.7537
1770,600512,腾达建设,2.4421,1.0728,56.1889,2139.9202,60.2348,39.7652
1771,300198,纳川股份,1.9847,1.7169,54.7925,573.2054,60.2345,39.7655
1772,002445,中南文化,1.5366,1.1325,18.180999999999997,330.8778,60.2117,39.7883
1773,002728,特一药业,0.9728,0.539,21.7736,932.1619,60.2091,39.7909
1774,300664,鹏鹞环保,0.9147,0.8502,43.143,620.9335,60.203,39.797
1775,603536,惠发股份,1.2197,0.7633,46.9632,333.494,60.1827,39.8173
1776,000721,西安饮食,1.4013,1.3236,99.9391,118.1579,60.1225,39.8775
1777,300038,梅泰诺,0.8617,0.7106,28.3976,741.1788,60.1122,39.8878
1778,300721,怡达股份,1.5162,1.1499,34.2956,682.6847,60.1121,39.8879
1779,002394,联发股份,1.4165,1.0594,21.9338,474.7197,60.0842,39.9158
1780,601118,海南橡胶,1.0791,0.7088,35.5248,-75.3699,60.0773,39.9227
1781,300285,国瓷材料,1.2813,1.1007,62.1745,6403.8949,60.0736,39.9264
1782,300439,美康生物,1.514,1.1611,42.2775,1075.9007,60.0728,39.9272
1783,600702,舍得酒业,1.8656,0.3928,28.0942,66621.4208,60.0548,39.9452
1784,600593,大连圣亚,1.0546,1.0464,80.0938,233.3139,60.0546,39.9454
1785,300311,任子行,1.1102,0.9578,40.1491,-46476.1077,60.05,39.95
1786,300442,普丽盛,1.5219,0.8968,5.5489,299.5683,60.0461,39.9539
1787,002421,达实智能,1.8328,1.6898,44.5871,9764.8311,60.0271,39.9729
1788,002689,远大智能,1.8573,1.4758,33.6362,-6509.3246,60.0267,39.9733
1789,300737,科顺股份,1.8063,1.5825,32.1084,1440.1169,59.961999999999996,40.038000000000004
1790,300663,科蓝软件,2.4045,2.0406,71.5224,-383.0814,59.9537,40.0463
1791,603157,拉夏贝尔,1.5411,0.91,26.974,7800.8429,59.9311,40.0689
1792,002912,中新赛克,2.1044,1.6132,79.2483,-2772.1513,59.9295,40.0705
1793,601999,出版传媒,1.7898,1.3891,28.0303,-902.6378,59.9094,40.0906
1794,000969,安泰科技,1.419,0.9519,35.3467,198.7809,59.8913,40.1087
1795,000571,新大洲A,1.2099,1.1074,43.7512,296.3938,59.8779,40.1221
1796,002606,大连电瓷,1.8281,1.1458,13.2942,754.2057,59.8748,40.1252
1797,002359,北讯集团,1.4003,1.3018,86.7398,684.0296,59.8646,40.1354
1798,002831,裕同科技,2.3798,2.1646,76.9668,618.947,59.86,40.14
1799,002136,安纳达,0.9139,0.527,10.4958,1639.2,59.8069,40.1931
1800,600577,精达股份,1.7447,1.4026,28.8248,699.3237,59.7931,40.2069
1801,000564,供销大集,1.7288,1.1727,94.6365,503.4881,59.7482,40.2518
1802,002399,海普瑞,2.7656,2.4466,176.8025,92.9708,59.7475,40.2525
1803,601199,江南水务,2.8521,2.7648,144.8865,-2302.8448,59.7355,40.2645
1804,300097,智云股份,1.4961,0.907,16.8508,1626.7771,59.7286,40.2714
1805,603123,翠微股份,1.2246,1.1723,87.4503,4481.1919,59.6998,40.3002
1806,603289,泰瑞机器,1.923,1.3705,61.6072,1672.3898,59.6986,40.3014
1807,603963,大理药业,1.0709,0.4015,35.5079,5448.1042,59.6937,40.3063
1808,603855,华荣股份,1.8898,1.5591,64.6953,681.8064,59.6758,40.3242
1809,000850,华茂股份,0.757,0.4149,17.5832,110.9434,59.6612,40.3388
1810,300133,华策影视,2.2608,1.4631,29.9908,1227.4801,59.6579,40.3421
1811,300312,邦讯技术,2.1378,1.4041,7.0066,-71.6661,59.6568,40.3432
1812,600337,美克家居,1.7062,0.679,20.5507,720.1260000000001,59.638000000000005,40.361999999999995
1813,002770,科迪乳业,1.0490000000000002,0.9825,87.777,434.3388,59.6379,40.3621
1814,002454,松芝股份,1.854,1.5245,17.2678,13941.3325,59.5985,40.4015
1815,002463,沪电股份,1.4929,1.0607,31.9399,1666.6676,59.5863,40.4137
1816,002193,如意集团,2.0302,1.5985,87.3711,195.6968,59.5792,40.4208
1817,002100,天康生物,1.5019,1.0626,59.5991,1880.2789,59.5626,40.4374
1818,002513,蓝丰生化,0.8839,0.7607,39.0631,318.2365,59.553000000000004,40.446999999999996
1819,002516,旷达科技,1.3952,1.2319,32.596,497.6146,59.5411,40.4589
1820,300161,华中数控,2.1519,1.5603,53.4008,226.4989,59.5282,40.4718
1821,002730,电光科技,1.4291,1.1609,22.1551,581.987,59.5229,40.4771
1822,603316,诚邦股份,2.3684,1.3541,74.2299,869.7326,59.512,40.488
1823,600992,贵绳股份,1.9167,1.3994,89.6269,-391.76599999999996,59.4506,40.5494
1824,002288,超华科技,1.0811,0.6907,13.8311,266.7536,59.4359,40.5641
1825,002508,老板电器,2.0956,1.7185,102.9004,-1473.997,59.3761,40.6239
1826,600976,健民集团,1.8782,1.5862,29.0733,2717.3661,59.3455,40.6545
1827,600559,老白干酒,1.8433,0.8534,77.8326,-862.862,59.3404,40.6596
1828,603365,水星家纺,1.8342,0.5906,35.8173,3288.3855,59.3324,40.6676
1829,002892,科力尔,2.3531,1.5621,52.2826,1502.9212,59.3228,40.6772
1830,300681,英搏尔,2.3699,1.5979,13.0116,-46858.4212,59.3188,40.6812
1831,002464,众应互联,0.3366,0.3366,13.2223,272.3625,59.3025,40.6975
1832,600779,水井坊,1.7864,0.9526,86.1797,-2636.6731,59.2667,40.7333
1833,002429,兆驰股份,2.0292,1.6986,56.4135,5991.4569,59.2534,40.7466
1834,002636,金安国纪,1.7843,1.6891,25.7411,6392.0802,59.2435,40.7565
1835,002810,山东赫达,1.7033,1.2833,67.4363,718.2795,59.2077,40.7923
1836,603918,金桥信息,1.8674,1.4838,40.6608,687.0625,59.0796,40.9204
1837,002475,立讯精密,1.6363,1.278,50.9694,1084.6317,59.0639,40.9361
1838,002579,中京电子,1.178,0.9174,42.9418,488.6102,59.0379,40.9621
1839,603568,伟明环保,4.0562,3.7852,188.0041,1208.4389,59.0263,40.9737
1840,603069,海汽集团,1.0282,1.0095,49.9536,-6566.0792,59.0196,40.9804
1841,002064,华峰氨纶,1.2561,0.8587,14.182,1056.0,59.0178,40.9822
1842,300328,宜安科技,1.6513,1.2752,58.9744,338.9579,58.9545,41.0455
1843,002696,百洋股份,1.2164,0.8521,24.1686,226.642,58.9516,41.0484
1844,601179,中国西电,2.0571,1.7209999999999999,70.0398,1284.0031,58.9356,41.0644
1845,600986,科达股份,1.3761,1.046,34.009,-1563.9721,58.9334,41.0666
1846,600093,易见股份,2.9419,2.9356,7.4955,1592.5976,58.9162,41.0838
1847,603515,欧普照明,1.7983,1.5249,5.9107,23296.0439,58.9119,41.0881
1848,603042,华脉科技,2.0028,1.6937,54.1588,2492.0286,58.9011,41.0989
1849,000935,四川双马,0.5618,0.4898,24.7948,334.2714,58.8717,41.1283
1850,600929,湖南盐业,1.0795,0.8086,29.9084,697.8754,58.8438,41.1562
1851,002344,海宁皮城,1.0666,0.7257,46.1279,1728.2364,58.8403,41.1597
1852,002206,海利得,1.2587,1.0175,33.5884,1352.6252,58.809,41.191
1853,002342,巨力索具,1.415,1.0379,23.4907,198.595,58.7991,41.2009
1854,603877,太平鸟,2.2502,1.3333,52.7201,1479.3769,58.7391,41.2609
1855,300666,江丰电子,2.0413,1.5401,112.2716,473.8025,58.7263,41.2737
1856,002239,奥特佳,1.4673,1.1289,27.2434,1042.113,58.7179,41.2821
1857,603337,杰克股份,1.9022,1.6357,68.5123,1453.2054,58.7166,41.2834
1858,002509,天广中茂,2.5599,1.0557,23.1805,956.6724,58.7026,41.2974
1859,002006,精功科技,1.6234,1.2544,43.8416,1188.2171,58.6905,41.3095
1860,603626,科森科技,1.3969,1.247,36.4847,591.9295,58.6698,41.3302
1861,002046,轴研科技,1.1798,0.7372,36.3591,60.2347,58.6675,41.3325
1862,002126,银轮股份,1.9284,1.5355,58.2789,1082.1073,58.6672,41.3328
1863,600486,扬农化工,1.5541,1.4195,60.2574,1172.2948,58.6324,41.3676
1864,603699,纽威股份,1.9424,1.2915,33.9911,1156.2282,58.6214,41.3786
1865,000610,西安旅游,1.443,0.8613,42.1748,-22.3617,58.5944,41.4056
1866,600288,大恒科技,1.6781,1.08,38.0134,-97.7939,58.5943,41.4057
1867,002345,潮宏基,3.4539999999999997,1.3366,42.9828,693.8784,58.5938,41.4062
1868,002403,爱仕达,1.5784,1.0928,31.8974,665.5298,58.586999999999996,41.413000000000004
1869,300124,汇川技术,2.0249,1.7431,40.0777,-3896.5258,58.5184,41.4816
1870,002249,大洋电机,1.3089,1.0414,31.0776,565.4006,58.5132,41.4868
1871,300367,东方网力,3.0216,2.8034,62.1562,431.9439,58.4698,41.5302
1872,002374,丽鹏股份,1.2391,0.6179,24.7634,-1214.9832,58.4621,41.5379
1873,300052,中青宝,6.8372,6.8372,267.6277,695.9361,58.4598,41.5402
1874,002415,海康威视,2.8211,2.4354,102.9782,5969.5469,58.3669,41.6331
1875,600017,日照港,0.5047,0.4898,19.9206,391.3903,58.3287,41.6713
1876,600018,上港集团,0.7045,0.5121,36.1273,1610.1671,58.3259,41.6741
1877,000099,中信海直,2.2041,1.786,68.5231,322.2619,58.3142,41.6858
1878,002397,梦洁股份,1.5756,0.9026,21.1316,1103.4825,58.2988,41.7012
1879,300733,西菱动力,1.1976,0.7515,14.130999999999998,591.8822,58.2877,41.7123
1880,600614,鹏起科技,1.5833,0.8763,48.803999999999995,574.0462,58.2468,41.7532
1881,600292,远达环保,1.0552,0.8853,15.0659,391.63300000000004,58.2447,41.7553
1882,600363,联创光电,1.3616,1.0289,32.5081,689.3981,58.2188,41.7812
1883,600866,星湖科技,1.207,0.8511,58.7081,-150.4899,58.2136,41.7864
1884,600649,城投控股,3.2152,0.9622,79.7785,2413.1066,58.2105,41.7895
1885,300337,银邦股份,1.3404,0.7445,9.5374,269.9296,58.1949,41.8051
1886,002245,澳洋顺昌,1.8876,1.494,18.7458,1132.5025,58.1775,41.8225
1887,601880,大连港,1.6486,1.5857,101.3947,217.1635,58.1704,41.8296
1888,603717,天域生态,2.6981,1.4,93.0004,468.0609,58.1345,41.8655
1889,002165,红宝丽,1.2153,0.9665,20.7809,482.8057,58.1276,41.8724
1890,603886,元祖股份,1.7303,1.6849,43.1338,-1785.4958,58.1059,41.8941
1891,601088,中国神华,0.9807,0.9074,55.1658,1856.204,58.073,41.927
1892,600261,阳光照明,1.8039,1.4657,68.2304,1241.9282,58.0609,41.9391
1893,300205,天喻信息,1.9737,1.4494,30.7671,2474.9439,58.055,41.945
1894,002401,中远海科,2.1457,1.7696,133.7655,-676.1159,58.0255,41.9745
1895,600728,佳都科技,1.9581,1.1266,26.9872,26482.6496,57.9988,42.0012
1896,002101,广东鸿图,1.1813,0.9274,29.4105,754.5102,57.9637,42.0363
1897,300021,大禹节水,2.1491,1.4347,39.9955,464.9144,57.9451,42.0549
1898,002712,思美传媒,1.1501,1.0536,24.6558,89103.6632,57.9155,42.0845
1899,000882,华联股份,4.3186,4.3104,326.9541,134.9551,57.893,42.107
1900,002552,*ST宝鼎,0.8099,0.5491,27.5586,-91.6169,57.8927,42.1073
1901,300219,鸿利智汇,1.3706,1.0705,39.6359,3075.4349,57.8863,42.1137
1902,300279,和晶科技,1.3425,1.0198,27.2031,641.6015,57.8831,42.1169
1903,300069,金利华电,1.4738,1.0025,16.211,422.9556,57.8444,42.1556
1904,000751,锌业股份,1.5313,0.4832,8.2709,396.8704,57.7676,42.2324
1905,002723,金莱特,1.123,0.6127,25.3225,301.7792,57.7608,42.2392
1906,300654,世纪天鸿,1.8311,1.3527,65.8392,-1835.4514,57.7193,42.2807
1907,002479,富春环保,0.5899,0.5033,17.4008,1014.658,57.7136,42.2864
1908,000788,北大医药,2.0854,1.7139,48.1205,3138.4567,57.6748,42.3252
1909,601857,中国石油,0.7666,0.5188,21.5428,345.6656,57.6748,42.3252
1910,603059,倍加洁,1.1301,0.6986,14.9116,2247.6033,57.6628,42.3372
1911,000978,桂林旅游,0.6012,0.4602,20.3384,219.9124,57.6394,42.3606
1912,000050,深天马A,1.1449,0.9453,35.577,583.0048,57.5873,42.4127
1913,600462,九有股份,1.81,1.6225,15.2533,212.7537,57.583,42.417
1914,000715,中兴商业,1.3791,1.3194,111.1861,-8553.9628,57.5716,42.4284
1915,603081,大丰实业,2.0041,1.4958,64.0461,-9458.6487,57.5538,42.4462
1916,000036,华联控股,2.1917,0.8306,62.6404,20283.3374,57.5399,42.4601
1917,601366,利群股份,0.935,0.5519,20.648000000000003,740.2799,57.5291,42.4709
1918,603611,诺力股份,1.5649,1.1066,37.8193,1049.9754,57.519,42.481
1919,002031,巨轮智能,2.8606,2.2880000000000003,44.3004,280.2962,57.4607,42.5393
1920,601519,大智慧,1.4757,1.4748,91.2245,7205.5167,57.4537,42.5463
1921,300536,农尚环境,2.3056,1.4753,90.7106,-2000.3423,57.4431,42.5569
1922,000068,华控赛格,1.4395,1.3992,112.9947,-78.4273,57.4382,42.5618
1923,601798,*ST蓝科,1.5459,1.157,25.9489,138.8823,57.4099,42.5901
1924,300174,元力股份,0.7775,0.6191,25.4276,696.7705,57.3965,42.6035
1925,603609,禾丰牧业,1.2724,0.7702,39.4602,518.3822,57.3915,42.6085
1926,000757,浩物股份,2.0817,1.6,36.5006,2007.787,57.3914,42.6086
1927,002392,北京利尔,2.3982,2.0973,24.8593,535.2235,57.3826,42.6174
1928,300527,中国应急,1.9676,1.5008,105.0564,6524.6125,57.3809,42.6191
1929,002641,永高股份,1.2471,0.7798,24.8446,1576.1307,57.3693,42.6307
1930,300336,新文化,4.0478,3.3355,167.9107,585.9944,57.3539,42.6461
1931,603366,日出东方,0.9613,0.7966,39.6671,914.5194,57.3443,42.6557
1932,300201,海伦哲,1.8103,1.3504,30.014,451.8721,57.3314,42.6686
1933,600033,福建高速,0.7274,0.7228,37.3284,649.9678,57.3305,42.6695
1934,600273,嘉化能源,0.7384,0.6197,12.137,3390.9144,57.33,42.67
1935,002390,信邦制药,1.2531,1.1124,39.0602,659.8294,57.3209,42.6791
1936,002537,海联金汇,1.6316,1.5293,40.5456,-1129.2376,57.29600000000001,42.70399999999999
1937,300299,富春股份,0.7233,0.7233,24.6504,1704.5858,57.2698,42.7302
1938,600460,士兰微,1.3288,0.9601,28.2501,381.67199999999997,57.2462,42.7538
1939,300088,长信科技,1.044,0.7518,25.4847,1320.8561,57.2457,42.7543
1940,000955,欣龙控股,2.0516,1.7769,76.1638,-211.5919,57.2185,42.7815
1941,300130,新国都,1.5389,1.1707,41.5613,371.0169,57.206,42.794
1942,603501,韦尔股份,1.9097,1.3955,39.966,404.918,57.19,42.81
1943,002841,视源股份,2.0047,1.2188,86.0361,-2488.7627,57.1576,42.8424
1944,002219,恒康医疗,1.4489,1.2335,5.3356,976.4012,57.1549,42.8451
1945,002663,普邦股份,1.7616,0.8126,24.324,609.3749,57.1251,42.8749
1946,002741,光华科技,1.6227,1.3572,64.0176,1283.9823,57.0343,42.9657
1947,002400,省广集团,1.9561,1.9555,27.6849,1292.7573,57.0311,42.9689
1948,002815,崇达技术,1.1548,0.9577,27.1731,1173.0451,56.9925,43.0075
1949,603181,皇马科技,1.1558,0.8789,12.3963,491.8516,56.9908,43.0092
1950,002436,兴森科技,1.1782,1.0022,23.5136,1018.5355,56.9872,43.0128
1951,000573,粤宏远A,3.2418,1.6408,121.3913,89700.3827,56.9805,43.0195
1952,600848,上海临港,2.6426,0.9721,62.0082,678.7373,56.9607,43.0393
1953,600861,北京城乡,1.7468,0.7053,59.7668,576.092,56.9565,43.0435
1954,600996,贵广网络,0.971,0.9031,53.7598,-2891.3077,56.8729,43.1271
1955,600028,中国石化,0.9389,0.5776,34.7792,3593.5609,56.8608,43.1392
1956,600660,福耀玻璃,1.3753,1.1053,67.3219,1164.0446,56.8501,43.1499
1957,600841,上柴股份,1.7762,1.6791,86.2597,-1062.2843,56.8423,43.1577
1958,002292,奥飞娱乐,0.9795,0.6436,29.9764,438.8468,56.8309,43.1691
1959,002217,合力泰,1.7983,1.3364,42.2606,936.5095,56.7805,43.2195
1960,300240,飞力达,1.6082,1.5692,68.7101,573.6893,56.7783,43.2217
1961,300389,艾比森,1.5621,1.2046,69.8295,337.6355,56.7702,43.2298
1962,002216,三全食品,1.2229,0.9145,37.8728,-6568.0168,56.7509,43.2491
1963,600483,福能股份,2.1908,2.0471,133.9463,387.3595,56.7356,43.2644
1964,601086,国芳集团,0.6604,0.5664,50.089,1882.7537,56.7255,43.2745
1965,002501,利源精制,0.4931,0.4358,34.9238,373.1299,56.7163,43.2837
1966,002184,海得控制,1.7806,1.3232,9.9539,189.4151,56.6809,43.3191
1967,300094,国联水产,2.2095,0.8802,7.9478,271.4474,56.641000000000005,43.358999999999995
1968,000558,莱茵体育,2.3441,0.9896,34.9927,171.7148,56.641000000000005,43.358999999999995
1969,300750,宁德时代,1.8576,1.5823,12.6508,4946.4791,56.6343,43.3657
1970,600589,广东榕泰,2.1109,1.6603,93.6497,259.3981,56.6083,43.3917
1971,600331,宏达股份,0.9259999999999999,0.4297,34.2366,481.2385,56.5607,43.4393
1972,000426,兴业矿业,0.3423,0.2075,9.484,389.467,56.5222,43.4778
1973,601238,广汽集团,1.5125,1.3787,94.0756,5411.5676,56.5203,43.4797
1974,603881,数据港,3.1935,3.1935,226.8162,1074.729,56.5133,43.4867
1975,603668,天马科技,1.7237,0.9452,28.28,1524.1239,56.4921,43.5079
1976,000949,新乡化纤,1.6361,0.8782,41.8218,283.7335,56.4706,43.5294
1977,600855,航天长峰,1.9612,1.7402,70.0417,-493.5125,56.4639,43.5361
1978,300203,聚光科技,1.8812,1.4721,29.8513,584.0056,56.4156,43.5844
1979,002830,名雕股份,1.8279,1.7619999999999998,152.2285,-128.74200000000002,56.4151,43.5849
1980,001696,宗申动力,1.7209999999999999,1.5848,86.2239,590.0726,56.3889,43.6111
1981,002466,天齐锂业,1.4235,1.2819999999999998,69.8586,21198.672000000002,56.361999999999995,43.638000000000005
1982,603197,保隆科技,2.3181,1.8266,105.5056,2728.2967,56.3468,43.6532
1983,000429,粤高速A,1.7833,1.7830000000000001,169.7981,825.3665,56.3383,43.6617
1984,002378,章源钨业,1.0436,0.5637,15.8193,167.9544,56.3265,43.6735
1985,002620,瑞和股份,1.5336,1.4352,26.5682,1330.7281,56.3137,43.6863
1986,000010,美丽生态,1.6111,0.6006,30.671999999999997,-81.0602,56.3061,43.6939
1987,002073,软控股份,2.5131,1.8699,52.3781,271.6366,56.2858,43.7142
1988,002470,金正大,1.6372,1.1865,65.9716,-8739.0593,56.2315,43.7685
1989,300693,盛弘股份,2.2482,1.8386,53.9669,1640.704,56.2276,43.7724
1990,600520,文一科技,1.0739,0.7684,41.4352,40.0448,56.2028,43.7972
1991,600834,申通地铁,0.4371,0.4371,9.2991,463.8618,56.1991,43.8009
1992,600435,北方导航,1.5611,1.2102,23.8884,529.7369,56.195,43.805
1993,300334,津膜科技,1.8756,1.0025,17.0292,-47.9983,56.1918,43.8082
1994,002803,吉宏股份,1.1293,0.7855,19.9864,706.6019,56.1915,43.8085
1995,300185,通裕重工,1.32,0.8808,41.2384,271.4298,56.1772,43.8228
1996,002179,中航光电,1.9106,1.5975,43.0536,1725.8165,56.1443,43.8557
1997,601633,长城汽车,1.2779,1.0393,31.1525,4155.0737,56.0792,43.9208
1998,600575,皖江物流,1.0001,0.8422,31.0237,313.6517,56.0142,43.9858
1999,002616,长青集团,1.1331,0.8434,24.6386,782.9835,55.9681,44.0319
2000,002671,龙泉股份,1.23,0.9416,19.828,-127.6667,55.9376,44.0624
2001,600572,康恩贝,1.4646,1.1289,53.2141,1878.3056,55.9269,44.0731
2002,600896,*ST海投,2.1358,1.2505,19.5825,-373.8453,55.9262,44.0738
2003,002688,金河生物,1.4387,0.9365,35.2588,453.5325,55.9234,44.0766
2004,000524,岭南控股,1.8317,1.8109,147.0633,974.7401,55.9001,44.0999
2005,603917,合力科技,1.6676,0.8389,11.2548,1729.9858,55.8972,44.1028
2006,600730,中国高科,13.7628,13.6174,841.5088,597.9013,55.8929,44.1071
2007,300434,金石东方,0.5292,0.442,29.7862,6553.2182,55.8737,44.1263
2008,600449,宁夏建材,1.0663,0.9682,43.5303,491.8682,55.8688,44.1312
2009,002590,万安科技,1.5448,1.2205,42.461000000000006,1351.1217,55.7846,44.2154
2010,600485,信威集团,3.5511,3.3787,190.2158,332.5846,55.7758,44.2242
2011,000060,中金岭南,1.3679,1.0281,64.1101,755.9804,55.7732,44.2268
2012,002156,通富微电,1.1998,0.8984,41.7473,236.8222,55.6845,44.3155
2013,002705,新宝股份,1.5267,1.2249,87.3693,1151.1698,55.6777,44.3223
2014,300275,梅安森,1.3666,1.1767,7.9838,426.5859,55.6572,44.3428
2015,601101,昊华能源,0.9648,0.8598,30.3159,520.0958,55.6502,44.3498
2016,600222,太龙药业,2.4423,2.0236,99.5439,113.1895,55.64,44.36
2017,600120,浙江东方,1.4187,1.0352,39.1154,1421.2829,55.6324,44.3676
2018,002785,万里石,1.7719999999999998,1.3015,17.7988,319.222,55.5922,44.4078
2019,002542,中化岩土,1.5448,0.8639,17.500999999999998,475.1932,55.5898,44.4102
2020,600230,沧州大化,0.9134,0.7857,16.1584,2870.2683,55.5854,44.4146
2021,300095,华伍股份,1.8149,1.3545,53.6339,491.3363,55.5723,44.4277
2022,002269,美邦服饰,1.3641,0.7267,33.4082,-78.9224,55.571999999999996,44.428000000000004
2023,600235,民丰特纸,1.2312,0.7746,15.582,144.9928,55.5454,44.4546
2024,600293,三峡新材,1.1283,0.9692,29.2525,537.2842,55.5335,44.4665
2025,603007,花王股份,1.6035,0.7681,29.7859,2210.2968,55.4997,44.5003
2026,002486,嘉麟杰,1.286,0.7182,16.8183,-98.9957,55.4802,44.5198
2027,000967,盈峰环境,1.7532,1.6103,33.3175,818.1412,55.4651,44.5349
2028,002548,金新农,0.9861,0.7762,41.3371,490.7057,55.4369,44.5631
2029,300210,森远股份,1.2186,0.9454,31.1735,329.8982,55.4196,44.5804
2030,600350,山东高速,1.8408,1.1608,78.4454,800.2779,55.4129,44.5871
2031,002760,凤形股份,2.2614,1.7338,29.8734,-361.95599999999996,55.4011,44.5989
2032,300057,万顺股份,1.0416,0.7190000000000001,18.8278,341.0919,55.3846,44.6154
2033,002659,凯文教育,0.7959,0.493,18.5373,-69.9311,55.3831,44.6169
2034,603039,泛微网络,1.921,1.9059,125.0275,-6754.0389,55.3019,44.6981
2035,603829,洛凯股份,1.4024,1.1584,25.8128,2909.7301,55.2255,44.7745
2036,601949,中国出版,2.1542,1.3702,38.9175,1047.6518,55.1966,44.8034
2037,300208,恒顺众昇,1.6488,0.8887,8.2412,3170.3511,55.1912,44.8088
2038,002339,积成电子,1.9435,1.5145,28.6141,72.0311,55.1624,44.8376
2039,002551,尚荣医疗,1.5467,1.3709,36.3473,1346.1656,55.1588,44.8412
2040,002676,顺威股份,1.4667,1.0838,20.998,242.6039,55.147,44.853
2041,603225,新凤鸣,1.0313,0.8408,25.2639,842.5821,55.1381,44.8619
2042,300572,安车检测,2.0543,1.619,66.1358,-1767.6055,55.1369,44.8631
2043,601011,宝泰隆,0.5778,0.255,7.7626,243.6584,55.1187,44.8813
2044,002241,歌尔股份,1.2598,0.9035,36.7257,520.1243,55.0653,44.9347
2045,002061,浙江交科,0.9595,0.8494,45.0059,487.1757,55.0412,44.9588
2046,601019,山东出版,2.1372,1.7308,106.0901,-9974.0582,55.0393,44.9607
2047,002197,证通电子,1.7546,1.5606,52.8274,412.4402,55.025,44.975
2048,600706,曲江文旅,1.2165,1.1415,23.1568,693.796,54.99,45.01
2049,002332,仙琚制药,1.6254,1.3946,56.5056,591.4761,54.9843,45.0157
2050,600503,华丽家族,1.643,0.3694,19.2392,612.641,54.9795,45.0205
2051,600111,北方稀土,2.2541,1.3913,89.5805,431.4453,54.9704,45.0296
2052,002697,红旗连锁,1.0769,0.4502,24.3261,1590.1424,54.9504,45.0496
2053,000598,兴蓉环境,0.7182,0.6451,42.6278,2313.7487,54.9162,45.0838
2054,603345,安井食品,1.3192,0.7615,46.7931,9601.0428,54.8999,45.1001
2055,600467,好当家,0.7336,0.3781,27.8311,197.7233,54.8957,45.1043
2056,000948,南天信息,1.5366,1.0176,32.369,-883.7563,54.8555,45.1445
2057,603008,喜临门,1.2526,0.9755,37.7264,851.8452,54.8483,45.1517
2058,300288,朗玛信息,1.3143,1.1225,27.2764,-53271.3642,54.8469,45.1531
2059,600720,祁连山,0.8641,0.6679,15.9397,410.5607,54.8465,45.1535
2060,300644,南京聚隆,1.6039,1.1996,21.5774,898.3899,54.8241,45.1759
2061,002910,庄园牧场,0.8705,0.7758,70.9107,1792.736,54.813,45.187
2062,002301,齐心集团,1.5195,1.3663,90.2328,1292.0235,54.7969,45.2031
2063,300073,当升科技,1.4896,1.1371,26.7427,1925.7481,54.7865,45.2135
2064,600277,亿利洁能,1.6412,1.5648,113.7761,216.1943,54.7724,45.2276
2065,002077,大港股份,1.2128,0.5879,19.7391,78.0066,54.7688,45.2312
2066,300048,合康新能,1.9101,1.3399,20.5707,773.4811,54.7507,45.2493
2067,000727,华东科技,0.8129,0.4673,8.8924,-18441.7739,54.7133,45.2867
2068,603507,振江股份,1.5862,1.0833,18.1089,1042.109,54.6887,45.3113
2069,600251,冠农股份,1.4569999999999999,0.9524,49.6355,381.4377,54.6834,45.3166
2070,600988,赤峰黄金,1.8173,1.0118,63.4939,392.4032,54.648999999999994,45.351000000000006
2071,603757,大元泵业,1.4954,0.9142,27.7664,2918.1248,54.6434,45.3566
2072,300123,亚光科技,1.1353,0.5942,11.1428,179.8716,54.605,45.395
2073,600211,西藏药业,2.086,1.9774,175.3679,279.3037,54.6023,45.3977
2074,000816,*ST慧业,1.12,0.9815,64.0241,-159.2166,54.5643,45.4357
2075,600664,哈药股份,1.5894,1.3365,65.5342,-1679.5635,54.5616,45.4384
2076,600701,*ST工新,1.1596,0.9644,13.2139,563.3075,54.5089,45.4911
2077,300110,华仁药业,1.1284,0.9524,13.8863,151.9966,54.4789,45.5211
2078,002531,天顺风能,1.8587,1.5876,36.1934,589.6064,54.4507,45.5493
2079,002693,双成药业,1.1938,0.6581,22.8334,-63.8314,54.4262,45.5738
2080,603321,梅轮电梯,1.4861,1.3129,24.9674,-5236.2254,54.4187,45.5813
2081,002543,万和电气,1.4997,1.1128,42.0345,2507.526,54.4039,45.5961
2082,000798,中水渔业,1.2104,0.8456,31.1447,113.3115,54.3944,45.6056
2083,300387,富邦股份,1.219,1.0641,54.5736,3476.8563,54.3884,45.6116
2084,600439,瑞贝卡,3.0386,0.7296,44.2136,272.3984,54.3623,45.6377
2085,603569,长久物流,1.9346,1.9342,69.7135,18500.0678,54.34,45.66
2086,601163,三角轮胎,1.9549,1.6603,72.1616,649.3392,54.3386,45.6614
